Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-19 13:03:49	  0.31	0.0015	 623.7	0.0014	  1.85	0.0009	 0.356	0.0008	  0.00	0.0008	  0.09	0.0012	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000001.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:04:13	  0.32	0.0010	 613.3	0.0015	  1.76	0.0012	 0.366	0.0007	  0.14	0.0006	  0.03	0.0009	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000002.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:04:37	  0.32	0.0010	 575.7	0.0008	  1.76	0.0009	 0.347	0.0006	  0.10	0.0006	  0.12	0.0013	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000003.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:05:01	  0.31	0.0010	 537.5	0.0006	  1.76	0.0009	 0.276	0.0005	  0.04	0.0005	  0.15	0.0018	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000004.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:05:25	  0.30	0.0011	 524.6	0.0009	  1.80	0.0009	 0.301	0.0006	  0.00	0.0006	  0.01	0.0013	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000005.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:05:49	  0.31	0.0008	 511.8	0.0009	  1.87	0.0011	 0.298	0.0006	  0.00	0.0006	  0.00	0.0013	984.00	0.0000	 30.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000006.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:06:13	  0.31	0.0011	 511.1	0.0009	  1.76	0.0012	 0.285	0.0005	  0.01	0.0005	  0.01	0.0016	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000007.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:06:37	  0.31	0.0013	 513.0	0.0009	  1.81	0.0014	 0.292	0.0007	  0.00	0.0006	  0.10	0.0013	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000008.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:07:00	  0.31	0.0014	 515.5	0.0010	  1.71	0.0010	 0.322	0.0007	  0.00	0.0006	  0.03	0.0013	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000009.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:07:24	  0.32	0.0011	 519.3	0.0011	  1.87	0.0011	 0.340	0.0006	  0.00	0.0008	  0.06	0.0019	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000010.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:07:48	  0.30	0.0011	 522.8	0.0009	  1.88	0.0009	 0.262	0.0005	  0.04	0.0004	  0.13	0.0020	984.00	0.0000	 30.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000011.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:08:12	  0.31	0.0009	 531.7	0.0010	  1.75	0.0013	 0.342	0.0006	  0.00	0.0006	  0.16	0.0012	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000012.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:08:36	  0.31	0.0007	 538.7	0.0008	  1.98	0.0010	 0.352	0.0007	  0.00	0.0007	  0.21	0.0012	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000013.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:09:00	  0.30	0.0011	 540.0	0.0007	  2.00	0.0011	 0.323	0.0006	  0.00	0.0006	  0.15	0.0012	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000014.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:09:24	  0.31	0.0017	 548.5	0.0009	  1.84	0.0011	 0.345	0.0005	  0.00	0.0007	  0.05	0.0013	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000015.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:09:48	  0.29	0.0009	 554.7	0.0009	  1.93	0.0013	 0.333	0.0005	  0.00	0.0006	  0.00	0.0020	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000016.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:10:12	  0.29	0.0008	 562.7	0.0009	  1.80	0.0010	 0.344	0.0006	  0.00	0.0006	  0.05	0.0019	984.00	0.0000	 30.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000017.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:10:35	  0.29	0.0008	 568.8	0.0010	  1.92	0.0011	 0.291	0.0007	  0.00	0.0007	  0.00	0.0015	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000018.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:10:59	  0.29	0.0009	 578.5	0.0010	  1.80	0.0014	 0.315	0.0006	  0.00	0.0005	  0.07	0.0009	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000019.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:11:23	  0.31	0.0009	 582.2	0.0011	  2.05	0.0009	 0.278	0.0005	  0.00	0.0005	  0.06	0.0016	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000020.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:11:47	  0.29	0.0010	 584.6	0.0012	  1.87	0.0009	 0.305	0.0006	  0.00	0.0005	  0.00	0.0011	984.00	0.0000	 30.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000021.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:12:11	  0.27	0.0010	 593.0	0.0014	  1.99	0.0011	 0.302	0.0007	  0.00	0.0006	  0.00	0.0013	984.00	0.0000	 30.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 57 05192020_000022.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
