Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-19 11:15:24	  0.04	0.0008	  67.9	0.0004	  0.30	0.0006	 0.014	0.0004	  0.40	0.0004	  0.04	0.0010	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000001.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:15:48	  0.08	0.0010	 194.9	0.0010	  0.84	0.0012	 0.103	0.0004	  0.66	0.0004	  0.00	0.0010	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000002.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:16:12	  0.11	0.0008	 293.8	0.0011	  1.19	0.0015	 0.175	0.0004	  0.35	0.0005	  0.06	0.0014	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000003.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:16:36	  0.16	0.0008	 367.0	0.0011	  1.32	0.0010	 0.246	0.0005	  0.21	0.0005	  0.07	0.0016	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000004.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:17:00	  0.17	0.0009	 411.9	0.0011	  1.48	0.0014	 0.269	0.0004	  0.20	0.0004	  0.03	0.0013	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000005.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:17:24	  0.20	0.0009	 452.3	0.0011	  1.67	0.0013	 0.313	0.0005	  0.10	0.0004	  0.00	0.0017	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000006.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:17:47	  0.22	0.0010	 476.8	0.0009	  1.63	0.0015	 0.313	0.0004	  0.13	0.0005	  0.00	0.0014	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000007.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:18:11	  0.23	0.0009	 483.3	0.0008	  1.72	0.0011	 0.278	0.0004	  0.00	0.0003	  0.19	0.0011	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000008.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:18:35	  0.23	0.0011	 501.7	0.0009	  1.77	0.0014	 0.342	0.0005	  0.13	0.0005	  0.00	0.0017	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000009.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:18:59	  0.24	0.0007	 512.9	0.0009	  1.67	0.0011	 0.318	0.0005	  0.00	0.0004	  0.01	0.0010	984.00	0.0000	 28.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 33 05192020_000010.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
