Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-19 13:45:01	  0.18	0.0010	 578.4	0.0013	  1.81	0.0011	 0.436	0.0006	  0.02	0.0006	  0.00	0.0013	983.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000061.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:45:25	  0.18	0.0007	 566.0	0.0010	  1.89	0.0011	 0.402	0.0005	  0.01	0.0004	  0.00	0.0009	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000062.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:45:49	  0.17	0.0007	 539.2	0.0006	  1.83	0.0009	 0.399	0.0005	  0.11	0.0005	  0.09	0.0012	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000063.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:46:13	  0.16	0.0010	 513.5	0.0009	  1.87	0.0008	 0.325	0.0006	  0.00	0.0005	  0.07	0.0013	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000064.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:46:37	  0.18	0.0009	 502.6	0.0007	  1.90	0.0010	 0.339	0.0005	  0.00	0.0005	  0.00	0.0015	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000065.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:47:01	  0.18	0.0008	 499.2	0.0009	  1.93	0.0009	 0.339	0.0006	  0.02	0.0007	  0.00	0.0013	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000066.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:47:25	  0.17	0.0011	 500.4	0.0009	  1.88	0.0011	 0.353	0.0004	  0.00	0.0006	  0.02	0.0009	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000067.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:47:49	  0.18	0.0009	 504.8	0.0007	  1.86	0.0010	 0.333	0.0007	  0.00	0.0006	  0.10	0.0010	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000068.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:48:13	  0.18	0.0008	 505.6	0.0007	  1.93	0.0008	 0.311	0.0007	  0.00	0.0005	  0.00	0.0011	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000069.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 13:48:37	  0.18	0.0009	 513.2	0.0007	  1.85	0.0013	 0.383	0.0007	  0.00	0.0007	  0.17	0.0014	984.00	0.0000	 32.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 40 05192020_000070.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
