Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-19 11:45:40	  0.29	0.0008	 464.7	0.0010	  1.77	0.0009	 0.341	0.0005	  0.00	0.0007	  0.00	0.0018	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000038.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:46:04	  0.29	0.0010	 451.3	0.0010	  1.81	0.0013	 0.312	0.0006	  0.09	0.0006	  0.08	0.0009	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000039.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:46:28	  0.27	0.0006	 443.6	0.0011	  1.84	0.0009	 0.319	0.0007	  0.00	0.0006	  0.17	0.0009	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000040.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:46:52	  0.26	0.0010	 440.6	0.0010	  1.89	0.0011	 0.313	0.0004	  0.00	0.0006	  0.01	0.0011	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000041.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:47:15	  0.26	0.0007	 447.2	0.0011	  1.93	0.0012	 0.372	0.0004	  0.00	0.0006	  0.08	0.0008	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000042.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:47:39	  0.25	0.0016	 453.7	0.0011	  1.93	0.0009	 0.392	0.0005	  0.00	0.0005	  0.00	0.0008	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000043.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:48:03	  0.26	0.0010	 451.9	0.0011	  1.97	0.0013	 0.364	0.0005	  0.00	0.0005	  0.00	0.0015	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000044.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:48:27	  0.26	0.0011	 461.5	0.0012	  1.82	0.0010	 0.412	0.0007	  0.00	0.0007	  0.00	0.0011	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000045.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:48:51	  0.27	0.0012	 460.5	0.0015	  1.92	0.0014	 0.420	0.0006	  0.00	0.0005	  0.12	0.0011	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000046.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:49:14	  0.26	0.0013	 473.9	0.0011	  1.84	0.0013	 0.467	0.0005	  0.00	0.0007	  0.04	0.0007	984.00	0.0000	 30.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000047.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:49:38	  0.27	0.0008	 471.2	0.0012	  1.88	0.0012	 0.423	0.0006	  0.00	0.0005	  0.20	0.0010	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000048.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:50:02	  0.24	0.0008	 478.7	0.0010	  2.01	0.0017	 0.435	0.0005	  0.00	0.0006	  0.10	0.0017	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000049.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:50:26	  0.25	0.0008	 487.9	0.0013	  1.99	0.0012	 0.479	0.0006	  0.00	0.0006	  0.00	0.0017	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000050.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 11:50:50	  0.25	0.0010	 483.9	0.0012	  1.92	0.0011	 0.438	0.0006	  0.00	0.0006	  0.04	0.0009	984.00	0.0000	 29.00	0.0000	 44.71	0.0000	-93.07	0.0000	I10 45 05192020_000051.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
