Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-19 12:47:22	  0.32	0.0012	 583.3	0.0012	  1.98	0.0009	 0.368	0.0006	  0.08	0.0005	  0.06	0.0020	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000054.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:47:46	  0.31	0.0009	 562.7	0.0007	  1.84	0.0008	 0.307	0.0006	  0.03	0.0005	  0.07	0.0021	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000055.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:48:10	  0.31	0.0008	 538.7	0.0010	  2.00	0.0009	 0.343	0.0005	  0.20	0.0005	  0.00	0.0018	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000056.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:48:34	  0.29	0.0007	 524.5	0.0008	  1.82	0.0010	 0.320	0.0007	  0.12	0.0006	  0.12	0.0011	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000057.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:48:58	  0.30	0.0007	 514.5	0.0009	  1.95	0.0013	 0.287	0.0005	  0.04	0.0005	  0.10	0.0009	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000058.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:49:22	  0.30	0.0012	 517.3	0.0009	  1.95	0.0012	 0.288	0.0005	  0.03	0.0005	  0.01	0.0010	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000059.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:49:46	  0.29	0.0009	 523.9	0.0009	  1.96	0.0012	 0.307	0.0005	  0.03	0.0005	  0.00	0.0011	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000060.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:50:10	  0.29	0.0009	 527.5	0.0009	  1.93	0.0009	 0.296	0.0005	  0.00	0.0006	  0.07	0.0015	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000061.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:50:34	  0.29	0.0008	 536.6	0.0009	  1.90	0.0009	 0.319	0.0007	  0.00	0.0006	  0.16	0.0016	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000062.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-19 12:50:58	  0.30	0.0010	 539.6	0.0009	  1.99	0.0012	 0.301	0.0005	  0.04	0.0005	  0.20	0.0017	984.00	0.0000	 31.00	0.0000	 44.70	0.0000	-93.07	0.0000	I10 61 05192020_000063.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
