Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Ambient pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Longitude GPS	Unit	 Compensation	 Residual	Latitude GPS	Unit	 Compensation	 Residual	 Status
0	2020-09-01	12:49:46	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05949.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.32	vol-%	wet	0.0007	1000.2	ppm	wet	0.0011	  2.45	ppm	wet	0.0014	 0.321	ppm	wet	0.0007	  0.00	ppm	wet	0.0007	  0.00	ppm	wet	0.0004	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:50:06	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05950.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.31	vol-%	wet	0.0008	1005.2	ppm	wet	0.0011	  2.46	ppm	wet	0.0014	 0.401	ppm	wet	0.0008	  0.09	ppm	wet	0.0007	  0.05	ppm	wet	0.0006	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:51:29	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05951.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.30	vol-%	wet	0.0007	 850.1	ppm	wet	0.0010	  2.19	ppm	wet	0.0010	 0.356	ppm	wet	0.0007	  0.29	ppm	wet	0.0007	  0.92	ppm	wet	0.0110	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:51:50	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05952.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.31	vol-%	wet	0.0007	 783.0	ppm	wet	0.0013	  2.38	ppm	wet	0.0011	 0.372	ppm	wet	0.0008	  0.12	ppm	wet	0.0007	  0.08	ppm	wet	0.0020	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:52:11	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05953.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.31	vol-%	wet	0.0011	 750.1	ppm	wet	0.0015	  2.38	ppm	wet	0.0014	 0.325	ppm	wet	0.0006	  0.00	ppm	wet	0.0006	  0.00	ppm	wet	0.0005	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:52:32	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05954.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.30	vol-%	wet	0.0009	 744.1	ppm	wet	0.0014	  2.45	ppm	wet	0.0014	 0.306	ppm	wet	0.0007	  0.03	ppm	wet	0.0006	  0.07	ppm	wet	0.0006	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:52:53	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05955.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.31	vol-%	wet	0.0008	 760.3	ppm	wet	0.0012	  2.42	ppm	wet	0.0011	 0.370	ppm	wet	0.0007	  0.00	ppm	wet	0.0007	  0.02	ppm	wet	0.0006	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:53:14	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05956.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.29	vol-%	wet	0.0013	 774.4	ppm	wet	0.0012	  2.43	ppm	wet	0.0015	 0.367	ppm	wet	0.0008	  0.00	ppm	wet	0.0007	  0.08	ppm	wet	0.0005	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:53:35	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05957.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.30	vol-%	wet	0.0009	 783.2	ppm	wet	0.0012	  2.36	ppm	wet	0.0014	 0.308	ppm	wet	0.0008	  0.00	ppm	wet	0.0007	  0.07	ppm	wet	0.0005	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-01	12:53:56	C:\CalcmetSamples\20200901\Eddy flux I10 64 09012020_05958.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.30	vol-%	wet	0.0008	 802.6	ppm	wet	0.0013	  2.47	ppm	wet	0.0015	 0.317	ppm	wet	0.0006	  0.00	ppm	wet	0.0006	  0.00	ppm	wet	0.0007	976.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
