Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Ambient pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Longitude GPS	Unit	 Compensation	 Residual	Latitude GPS	Unit	 Compensation	 Residual	 Status
0	2020-09-28	11:00:30	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06756.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.15	vol-%	wet	0.0009	 121.8	ppm	wet	0.0011	  1.03	ppm	wet	0.0022	 0.074	ppm	wet	0.0003	  0.02	ppm	wet	0.0003	  0.00	ppm	wet	0.0026	977.00	mbar	N/A	0.0000	 26.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:00:51	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06757.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.15	vol-%	wet	0.0008	 278.3	ppm	wet	0.0015	  2.00	ppm	wet	0.0021	 0.187	ppm	wet	0.0004	  0.06	ppm	wet	0.0004	  0.01	ppm	wet	0.0051	977.00	mbar	N/A	0.0000	 26.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:01:12	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06758.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.12	vol-%	wet	0.0009	 368.2	ppm	wet	0.0012	  2.43	ppm	wet	0.0016	 0.290	ppm	wet	0.0004	  0.00	ppm	wet	0.0005	  0.00	ppm	wet	0.0054	977.00	mbar	N/A	0.0000	 26.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:01:33	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06759.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.09	vol-%	wet	0.0009	 407.2	ppm	wet	0.0012	  2.62	ppm	wet	0.0017	 0.315	ppm	wet	0.0003	  0.00	ppm	wet	0.0004	  0.00	ppm	wet	0.0046	977.00	mbar	N/A	0.0000	 26.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:01:54	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06760.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.08	vol-%	wet	0.0008	 428.9	ppm	wet	0.0011	  2.59	ppm	wet	0.0018	 0.334	ppm	wet	0.0003	  0.00	ppm	wet	0.0003	  0.00	ppm	wet	0.0039	977.00	mbar	N/A	0.0000	 27.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:02:15	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06761.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.07	vol-%	wet	0.0005	 435.7	ppm	wet	0.0013	  2.55	ppm	wet	0.0013	 0.330	ppm	wet	0.0003	  0.00	ppm	wet	0.0004	  0.00	ppm	wet	0.0030	977.00	mbar	N/A	0.0000	 27.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:02:36	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06762.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.05	vol-%	wet	0.0006	 441.3	ppm	wet	0.0013	  2.63	ppm	wet	0.0015	 0.326	ppm	wet	0.0004	  0.00	ppm	wet	0.0004	  0.00	ppm	wet	0.0024	977.00	mbar	N/A	0.0000	 27.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:02:57	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06763.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.05	vol-%	wet	0.0010	 456.8	ppm	wet	0.0012	  2.64	ppm	wet	0.0014	 0.354	ppm	wet	0.0004	  0.00	ppm	wet	0.0004	  0.06	ppm	wet	0.0017	977.00	mbar	N/A	0.0000	 27.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:03:18	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06764.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.04	vol-%	wet	0.0008	 461.7	ppm	wet	0.0012	  2.47	ppm	wet	0.0013	 0.362	ppm	wet	0.0003	  0.00	ppm	wet	0.0005	  0.00	ppm	wet	0.0015	977.00	mbar	N/A	0.0000	 27.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-09-28	11:03:39	C:\CalcmetSamples\20200928\Eddy flux I10 36 09282020_06765.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.04	vol-%	wet	0.0008	 465.9	ppm	wet	0.0010	  2.59	ppm	wet	0.0013	 0.385	ppm	wet	0.0003	  0.00	ppm	wet	0.0006	  0.09	ppm	wet	0.0010	977.00	mbar	N/A	0.0000	 27.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
