Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-20 13:08:29	  0.35	0.0011	 681.7	0.0019	  1.91	0.0008	 0.610	0.0007	  0.00	0.0007	  0.01	0.0011	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000115.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:08:54	  0.36	0.0015	 649.7	0.0017	  1.85	0.0011	 0.565	0.0007	  0.00	0.0006	  0.11	0.0010	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000116.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:09:18	  0.35	0.0010	 593.7	0.0016	  1.87	0.0010	 0.501	0.0007	  0.00	0.0008	  0.13	0.0010	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000117.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:09:43	  0.34	0.0012	 565.1	0.0011	  1.90	0.0010	 0.454	0.0007	  0.00	0.0007	  0.12	0.0009	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000118.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:10:07	  0.34	0.0010	 546.9	0.0009	  2.02	0.0012	 0.453	0.0006	  0.00	0.0007	  0.04	0.0007	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000119.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:10:32	  0.34	0.0019	 537.6	0.0011	  1.83	0.0007	 0.417	0.0007	  0.00	0.0008	  0.03	0.0011	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000120.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:10:56	  0.33	0.0015	 537.7	0.0008	  1.81	0.0010	 0.422	0.0007	  0.00	0.0007	  0.23	0.0008	985.00	0.0000	 36.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000121.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:11:20	  0.32	0.0010	 538.1	0.0008	  2.02	0.0013	 0.412	0.0008	  0.00	0.0006	  0.09	0.0010	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000122.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:11:45	  0.33	0.0012	 544.1	0.0008	  1.77	0.0010	 0.411	0.0007	  0.00	0.0007	  0.08	0.0009	985.00	0.0000	 36.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000123.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:12:10	  0.32	0.0010	 544.8	0.0007	  1.93	0.0010	 0.404	0.0006	  0.00	0.0007	  0.03	0.0008	985.00	0.0000	 35.00	0.0000	 44.71	0.0000	-93.08	0.0000	V8 25 05202020_000124.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:12:34	  0.33	0.0015	 551.6	0.0010	  1.90	0.0013	 0.388	0.0006	  0.00	0.0006	  0.05	0.0011	985.00	0.0000	 36.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 25 05202020_000125.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:12:58	  0.32	0.0012	 558.6	0.0008	  1.77	0.0011	 0.394	0.0007	  0.00	0.0008	  0.15	0.0010	985.00	0.0000	 36.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 25 05202020_000126.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:13:23	  0.33	0.0016	 565.0	0.0008	  1.79	0.0008	 0.389	0.0006	  0.00	0.0007	  0.00	0.0010	985.00	0.0000	 36.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 25 05202020_000127.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:13:47	  0.33	0.0013	 573.2	0.0011	  1.84	0.0011	 0.394	0.0006	  0.00	0.0008	  0.02	0.0010	985.00	0.0000	 36.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 25 05202020_000128.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:14:11	  0.33	0.0014	 580.4	0.0011	  1.67	0.0013	 0.397	0.0006	  0.00	0.0009	  0.14	0.0010	985.00	0.0000	 36.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 25 05202020_000129.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:14:36	  0.32	0.0013	 583.2	0.0011	  1.92	0.0013	 0.423	0.0005	  0.00	0.0007	  0.03	0.0009	985.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 25 05202020_000130.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
