Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-20 11:42:00	  0.06	0.0007	  61.7	0.0008	  0.08	0.0007	 0.026	0.0005	  0.02	0.0005	  0.00	0.0007	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000001.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:42:24	  0.16	0.0007	 184.2	0.0013	  0.76	0.0012	 0.118	0.0004	  0.00	0.0004	  0.06	0.0009	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000002.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:42:48	  0.24	0.0011	 268.9	0.0016	  1.07	0.0012	 0.198	0.0005	  0.00	0.0005	  0.02	0.0009	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000003.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:43:12	  0.30	0.0012	 331.3	0.0013	  1.40	0.0013	 0.264	0.0004	  0.00	0.0007	  0.12	0.0009	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000004.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:43:37	  0.33	0.0020	 368.6	0.0011	  1.51	0.0011	 0.296	0.0005	  0.00	0.0005	  0.10	0.0010	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000005.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:44:01	  0.35	0.0018	 392.8	0.0011	  1.65	0.0011	 0.334	0.0007	  0.00	0.0007	  0.00	0.0011	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000006.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:44:25	  0.40	0.0015	 409.6	0.0012	  1.73	0.0011	 0.344	0.0006	  0.00	0.0007	  0.07	0.0011	986.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000007.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:44:49	  0.38	0.0009	 419.2	0.0010	  1.70	0.0011	 0.341	0.0008	  0.00	0.0008	  0.11	0.0012	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000008.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:45:13	  0.39	0.0017	 424.0	0.0011	  1.64	0.0014	 0.351	0.0007	  0.00	0.0008	  0.05	0.0010	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000009.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:45:37	  0.40	0.0013	 435.4	0.0011	  1.63	0.0011	 0.391	0.0008	  0.00	0.0009	  0.05	0.0014	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000010.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:46:02	  0.41	0.0010	 435.2	0.0012	  1.63	0.0012	 0.411	0.0007	  0.00	0.0008	  0.00	0.0013	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000011.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:46:26	  0.42	0.0012	 438.1	0.0010	  1.81	0.0011	 0.391	0.0007	  0.00	0.0008	  0.00	0.0010	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000012.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:46:50	  0.41	0.0015	 441.2	0.0013	  1.79	0.0010	 0.399	0.0009	  0.00	0.0008	  0.00	0.0010	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000013.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:47:14	  0.39	0.0016	 444.2	0.0013	  1.83	0.0012	 0.384	0.0007	  0.00	0.0009	  0.01	0.0013	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000014.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:47:38	  0.38	0.0012	 445.9	0.0011	  1.68	0.0013	 0.396	0.0009	  0.00	0.0009	  0.00	0.0009	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000015.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:48:02	  0.37	0.0010	 446.9	0.0010	  1.81	0.0013	 0.387	0.0007	  0.00	0.0009	  0.10	0.0010	985.00	0.0000	 29.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000016.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:48:26	  0.37	0.0011	 453.0	0.0013	  1.61	0.0009	 0.413	0.0008	  0.00	0.0008	  0.04	0.0012	985.00	0.0000	 30.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000017.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:48:50	  0.36	0.0014	 453.7	0.0014	  1.62	0.0014	 0.405	0.0008	  0.00	0.0008	  0.00	0.0008	985.00	0.0000	 30.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000018.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:49:14	  0.38	0.0011	 451.8	0.0011	  1.87	0.0013	 0.354	0.0009	  0.00	0.0008	  0.00	0.0010	985.00	0.0000	 30.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000019.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 11:49:39	  0.36	0.0014	 459.9	0.0011	  1.82	0.0012	 0.411	0.0007	  0.00	0.0008	  0.15	0.0011	985.00	0.0000	 30.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 1 05202020_000020.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
