Date	Water vapor H2O (vol-%)	Residual	Carbon dioxide CO2 (ppm)	Residual	Methane CH4 (ppm)	Residual	Nitrous oxide N2O (ppm)	Residual	Carbon monoxide CO (ppm)	Residual	Ammonia NH3 (ppm)	Residual	Ambient pressure (mbar)	Residual	Cell temperature (°C)	Residual	Longitude GPS (ppm)	Residual	Latitude GPS (ppm)	Residual	Spectrum file	Library file
2020-05-20 13:40:01	  0.20	0.0009	 509.2	0.0008	  1.89	0.0016	 0.350	0.0005	  0.00	0.0005	  0.00	0.0032	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000017.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:40:25	  0.21	0.0012	 514.2	0.0006	  2.01	0.0014	 0.367	0.0006	  0.09	0.0005	  0.18	0.0028	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000018.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:40:49	  0.22	0.0007	 510.1	0.0007	  2.03	0.0018	 0.389	0.0003	  0.09	0.0004	  0.24	0.0027	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000019.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:41:14	  0.24	0.0007	 504.9	0.0006	  1.89	0.0017	 0.345	0.0004	  0.02	0.0004	  0.00	0.0031	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000020.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:41:39	  0.24	0.0005	 511.9	0.0006	  2.12	0.0016	 0.380	0.0004	  0.00	0.0006	  0.04	0.0029	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000021.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:42:03	  0.25	0.0007	 516.8	0.0008	  1.94	0.0013	 0.431	0.0005	  0.00	0.0006	  0.00	0.0031	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000022.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:42:28	  0.25	0.0009	 522.0	0.0009	  2.04	0.0016	 0.373	0.0005	  0.00	0.0004	  0.03	0.0030	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000023.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:42:53	  0.26	0.0009	 531.8	0.0009	  2.06	0.0017	 0.441	0.0005	  0.00	0.0005	  0.07	0.0028	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000024.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:43:17	  0.26	0.0006	 537.2	0.0006	  2.05	0.0015	 0.402	0.0005	  0.00	0.0005	  0.21	0.0029	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000025.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:43:41	  0.24	0.0016	 545.0	0.0010	  1.83	0.0014	 0.438	0.0004	  0.00	0.0006	  0.07	0.0034	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000026.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
2020-05-20 13:44:06	  0.24	0.0010	 551.6	0.0010	  1.98	0.0009	 0.451	0.0005	  0.00	0.0004	  0.11	0.0031	984.00	0.0000	 35.00	0.0000	 44.72	0.0000	-93.08	0.0000	V8 14 05202020_000027.spe	GAS-APP-GHG_c12_15_Rev-AB-PDA - storage card.LIB
