Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Ambient pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Longitude GPS	Unit	 Compensation	 Residual	Latitude GPS	Unit	 Compensation	 Residual	 Status
0	2020-07-29	14:21:58	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05005.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.15	vol-%	wet	0.0064	 321.5	ppm	wet	0.0039	  0.00	ppm	wet	0.0136	 0.590	ppm	wet	0.0024	  0.00	ppm	wet	0.0059	  0.00	ppm	wet	0.0871	979.00	mbar	N/A	0.0000	 37.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:22:19	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05006.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.14	vol-%	wet	0.0066	 317.8	ppm	wet	0.0036	  0.00	ppm	wet	0.0134	 0.534	ppm	wet	0.0024	  0.00	ppm	wet	0.0054	  0.00	ppm	wet	0.0874	979.00	mbar	N/A	0.0000	 37.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:22:40	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05007.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.16	vol-%	wet	0.0064	 307.1	ppm	wet	0.0033	  0.00	ppm	wet	0.0135	 0.569	ppm	wet	0.0023	  0.00	ppm	wet	0.0057	  0.00	ppm	wet	0.0874	979.00	mbar	N/A	0.0000	 37.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:23:01	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05008.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.19	vol-%	wet	0.0068	 285.3	ppm	wet	0.0033	  0.00	ppm	wet	0.0135	 0.565	ppm	wet	0.0022	  0.00	ppm	wet	0.0055	  0.00	ppm	wet	0.0876	979.00	mbar	N/A	0.0000	 38.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:23:22	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05009.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.18	vol-%	wet	0.0067	 271.5	ppm	wet	0.0031	  0.00	ppm	wet	0.0136	 0.568	ppm	wet	0.0024	  0.00	ppm	wet	0.0056	  0.00	ppm	wet	0.0873	979.00	mbar	N/A	0.0000	 38.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:23:43	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05010.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.21	vol-%	wet	0.0066	 259.9	ppm	wet	0.0033	  0.00	ppm	wet	0.0134	 0.559	ppm	wet	0.0023	  0.00	ppm	wet	0.0055	  0.00	ppm	wet	0.0877	979.00	mbar	N/A	0.0000	 38.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:24:04	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05011.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.22	vol-%	wet	0.0066	 258.0	ppm	wet	0.0029	  0.00	ppm	wet	0.0136	 0.583	ppm	wet	0.0024	  0.00	ppm	wet	0.0055	  0.00	ppm	wet	0.0879	979.00	mbar	N/A	0.0000	 38.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:25:10	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05012.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.25	vol-%	wet	0.0064	 255.9	ppm	wet	0.0030	  0.00	ppm	wet	0.0135	 0.567	ppm	wet	0.0023	  0.00	ppm	wet	0.0056	  0.00	ppm	wet	0.0884	979.00	mbar	N/A	0.0000	 38.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:25:31	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05013.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.25	vol-%	wet	0.0065	 260.0	ppm	wet	0.0029	  0.00	ppm	wet	0.0135	 0.570	ppm	wet	0.0024	  0.00	ppm	wet	0.0056	  0.00	ppm	wet	0.0883	979.00	mbar	N/A	0.0000	 38.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
0	2020-07-29	14:25:52	C:\CalcmetSamples\20200729\fgi V08 14 07292020_05014.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	 -0.26	vol-%	wet	0.0064	 268.5	ppm	wet	0.0030	  0.00	ppm	wet	0.0135	 0.577	ppm	wet	0.0023	  0.00	ppm	wet	0.0056	  0.00	ppm	wet	0.0886	979.00	mbar	N/A	0.0000	 38.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	Error
