Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Ambient pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Longitude GPS	Unit	 Compensation	 Residual	Latitude GPS	Unit	 Compensation	 Residual	 Status
0	2020-07-31	11:00:07	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05106.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.27	vol-%	wet	0.0007	 949.5	ppm	wet	0.0014	  2.18	ppm	wet	0.0013	 0.313	ppm	wet	0.0007	  0.28	ppm	wet	0.0006	  0.00	ppm	wet	0.0015	983.00	mbar	N/A	0.0000	 34.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:13:06	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05107.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.27	vol-%	wet	0.0012	 804.1	ppm	wet	0.0010	  1.98	ppm	wet	0.0011	 0.263	ppm	wet	0.0008	  0.75	ppm	wet	0.0008	  1.27	ppm	wet	0.0156	983.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:13:27	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05108.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.27	vol-%	wet	0.0007	 848.3	ppm	wet	0.0011	  2.17	ppm	wet	0.0012	 0.299	ppm	wet	0.0006	  0.65	ppm	wet	0.0006	  0.42	ppm	wet	0.0059	983.00	mbar	N/A	0.0000	 33.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:13:48	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05109.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.25	vol-%	wet	0.0008	1048.6	ppm	wet	0.0022	  2.03	ppm	wet	0.0012	 0.316	ppm	wet	0.0005	  0.38	ppm	wet	0.0005	  0.02	ppm	wet	0.0008	983.00	mbar	N/A	0.0000	 34.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:14:09	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05110.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.24	vol-%	wet	0.0007	1254.0	ppm	wet	0.0035	  2.17	ppm	wet	0.0011	 0.328	ppm	wet	0.0008	  0.31	ppm	wet	0.0006	  0.00	ppm	wet	0.0013	983.00	mbar	N/A	0.0000	 34.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:15:20	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05111.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.22	vol-%	wet	0.0008	1415.7	ppm	wet	0.0025	  2.14	ppm	wet	0.0008	 0.283	ppm	wet	0.0009	  0.10	ppm	wet	0.0007	  0.83	ppm	wet	0.0134	983.00	mbar	N/A	0.0000	 34.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:17:16	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05112.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.24	vol-%	wet	0.0010	1479.4	ppm	wet	0.0022	  2.09	ppm	wet	0.0010	 0.317	ppm	wet	0.0007	  0.12	ppm	wet	0.0006	  0.00	ppm	wet	0.0012	983.00	mbar	N/A	0.0000	 35.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:17:37	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05113.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.23	vol-%	wet	0.0007	1591.5	ppm	wet	0.0027	  2.09	ppm	wet	0.0013	 0.263	ppm	wet	0.0007	  0.06	ppm	wet	0.0004	  0.00	ppm	wet	0.0013	983.00	mbar	N/A	0.0000	 35.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:17:57	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05114.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.23	vol-%	wet	0.0007	1725.6	ppm	wet	0.0035	  2.14	ppm	wet	0.0012	 0.256	ppm	wet	0.0008	  0.07	ppm	wet	0.0005	  0.00	ppm	wet	0.0008	983.00	mbar	N/A	0.0000	 35.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:18:18	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05115.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.23	vol-%	wet	0.0007	1857.3	ppm	wet	0.0018	  2.16	ppm	wet	0.0010	 0.334	ppm	wet	0.0008	  0.21	ppm	wet	0.0006	  0.06	ppm	wet	0.0009	983.00	mbar	N/A	0.0000	 35.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:18:39	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05116.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.22	vol-%	wet	0.0006	1952.4	ppm	wet	0.0023	  2.08	ppm	wet	0.0010	 0.309	ppm	wet	0.0006	  0.16	ppm	wet	0.0005	  0.00	ppm	wet	0.0011	983.00	mbar	N/A	0.0000	 35.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:19:00	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05117.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.22	vol-%	wet	0.0006	2024.1	ppm	wet	0.0027	  2.10	ppm	wet	0.0014	 0.329	ppm	wet	0.0006	  0.17	ppm	wet	0.0005	  0.05	ppm	wet	0.0010	983.00	mbar	N/A	0.0000	 35.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:27:56	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05118.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.23	vol-%	wet	0.0008	2053.6	ppm	wet	0.0033	  2.43	ppm	wet	0.0015	 0.272	ppm	wet	0.0007	  0.07	ppm	wet	0.0006	  0.18	ppm	wet	0.0054	983.00	mbar	N/A	0.0000	 34.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
0	2020-07-31	11:28:16	C:\CalcmetSamples\20200731\fgi I10 41 08012020_05119.SPE	GAS-APP-GHG_c12_15_Rev-AB.LIB	  0.23	vol-%	wet	0.0008	2113.6	ppm	wet	0.0032	  2.46	ppm	wet	0.0018	 0.318	ppm	wet	0.0006	  0.20	ppm	wet	0.0006	  0.00	ppm	wet	0.0011	983.00	mbar	N/A	0.0000	 34.00	°C	N/A	0.0000	  0.00	ppm	N/A	0.0000	  0.00	ppm	N/A	0.0000	OK
